ID,Path,Label 
0258_02.png,Data/images_background/Early_Aramaic/character08/0258_02.png,340
0258_03.png,Data/images_background/Early_Aramaic/character08/0258_03.png,340
0258_04.png,Data/images_background/Early_Aramaic/character08/0258_04.png,340
0258_05.png,Data/images_background/Early_Aramaic/character08/0258_05.png,340
0258_06.png,Data/images_background/Early_Aramaic/character08/0258_06.png,340
0258_07.png,Data/images_background/Early_Aramaic/character08/0258_07.png,340
0258_08.png,Data/images_background/Early_Aramaic/character08/0258_08.png,340
0258_09.png,Data/images_background/Early_Aramaic/character08/0258_09.png,340
0258_10.png,Data/images_background/Early_Aramaic/character08/0258_10.png,340
0258_11.png,Data/images_background/Early_Aramaic/character08/0258_11.png,340
0258_12.png,Data/images_background/Early_Aramaic/character08/0258_12.png,340
0258_13.png,Data/images_background/Early_Aramaic/character08/0258_13.png,340
0258_14.png,Data/images_background/Early_Aramaic/character08/0258_14.png,340
0258_15.png,Data/images_background/Early_Aramaic/character08/0258_15.png,340
0258_16.png,Data/images_background/Early_Aramaic/character08/0258_16.png,340
0258_17.png,Data/images_background/Early_Aramaic/character08/0258_17.png,340
0258_18.png,Data/images_background/Early_Aramaic/character08/0258_18.png,340
0258_19.png,Data/images_background/Early_Aramaic/character08/0258_19.png,340
0258_20.png,Data/images_background/Early_Aramaic/character08/0258_20.png,340
0259_01.png,Data/images_background/Early_Aramaic/character09/0259_01.png,341
0259_02.png,Data/images_background/Early_Aramaic/character09/0259_02.png,341
0259_03.png,Data/images_background/Early_Aramaic/character09/0259_03.png,341
0259_04.png,Data/images_background/Early_Aramaic/character09/0259_04.png,341
0259_05.png,Data/images_background/Early_Aramaic/character09/0259_05.png,341
0259_06.png,Data/images_background/Early_Aramaic/character09/0259_06.png,341
0259_07.png,Data/images_background/Early_Aramaic/character09/0259_07.png,341
0259_08.png,Data/images_background/Early_Aramaic/character09/0259_08.png,341
0259_09.png,Data/images_background/Early_Aramaic/character09/0259_09.png,341
0259_10.png,Data/images_background/Early_Aramaic/character09/0259_10.png,341
0259_11.png,Data/images_background/Early_Aramaic/character09/0259_11.png,341
0259_12.png,Data/images_background/Early_Aramaic/character09/0259_12.png,341
0259_13.png,Data/images_background/Early_Aramaic/character09/0259_13.png,341
0259_14.png,Data/images_background/Early_Aramaic/character09/0259_14.png,341
0259_15.png,Data/images_background/Early_Aramaic/character09/0259_15.png,341
0259_16.png,Data/images_background/Early_Aramaic/character09/0259_16.png,341
0259_17.png,Data/images_background/Early_Aramaic/character09/0259_17.png,341
0259_18.png,Data/images_background/Early_Aramaic/character09/0259_18.png,341
0259_19.png,Data/images_background/Early_Aramaic/character09/0259_19.png,341
0259_20.png,Data/images_background/Early_Aramaic/character09/0259_20.png,341
0260_01.png,Data/images_background/Early_Aramaic/character10/0260_01.png,342
0260_02.png,Data/images_background/Early_Aramaic/character10/0260_02.png,342
0260_03.png,Data/images_background/Early_Aramaic/character10/0260_03.png,342
0260_04.png,Data/images_background/Early_Aramaic/character10/0260_04.png,342
0260_05.png,Data/images_background/Early_Aramaic/character10/0260_05.png,342
0260_06.png,Data/images_background/Early_Aramaic/character10/0260_06.png,342
0260_07.png,Data/images_background/Early_Aramaic/character10/0260_07.png,342
0260_08.png,Data/images_background/Early_Aramaic/character10/0260_08.png,342
0260_09.png,Data/images_background/Early_Aramaic/character10/0260_09.png,342
0260_10.png,Data/images_background/Early_Aramaic/character10/0260_10.png,342
0260_11.png,Data/images_background/Early_Aramaic/character10/0260_11.png,342
0260_12.png,Data/images_background/Early_Aramaic/character10/0260_12.png,342
0260_13.png,Data/images_background/Early_Aramaic/character10/0260_13.png,342
0260_14.png,Data/images_background/Early_Aramaic/character10/0260_14.png,342
0260_15.png,Data/images_background/Early_Aramaic/character10/0260_15.png,342
0260_16.png,Data/images_background/Early_Aramaic/character10/0260_16.png,342
0260_17.png,Data/images_background/Early_Aramaic/character10/0260_17.png,342
0260_18.png,Data/images_background/Early_Aramaic/character10/0260_18.png,342
0260_19.png,Data/images_background/Early_Aramaic/character10/0260_19.png,342
0260_20.png,Data/images_background/Early_Aramaic/character10/0260_20.png,342
0261_01.png,Data/images_background/Early_Aramaic/character11/0261_01.png,343
0261_02.png,Data/images_background/Early_Aramaic/character11/0261_02.png,343
0261_03.png,Data/images_background/Early_Aramaic/character11/0261_03.png,343
0261_04.png,Data/images_background/Early_Aramaic/character11/0261_04.png,343
0261_05.png,Data/images_background/Early_Aramaic/character11/0261_05.png,343
0261_06.png,Data/images_background/Early_Aramaic/character11/0261_06.png,343
0261_07.png,Data/images_background/Early_Aramaic/character11/0261_07.png,343
0261_08.png,Data/images_background/Early_Aramaic/character11/0261_08.png,343
0261_09.png,Data/images_background/Early_Aramaic/character11/0261_09.png,343
0261_10.png,Data/images_background/Early_Aramaic/character11/0261_10.png,343
0261_11.png,Data/images_background/Early_Aramaic/character11/0261_11.png,343
0261_12.png,Data/images_background/Early_Aramaic/character11/0261_12.png,343
0261_13.png,Data/images_background/Early_Aramaic/character11/0261_13.png,343
0261_14.png,Data/images_background/Early_Aramaic/character11/0261_14.png,343
0261_15.png,Data/images_background/Early_Aramaic/character11/0261_15.png,343
0261_16.png,Data/images_background/Early_Aramaic/character11/0261_16.png,343
0261_17.png,Data/images_background/Early_Aramaic/character11/0261_17.png,343
0261_18.png,Data/images_background/Early_Aramaic/character11/0261_18.png,343
0261_19.png,Data/images_background/Early_Aramaic/character11/0261_19.png,343
0261_20.png,Data/images_background/Early_Aramaic/character11/0261_20.png,343
0262_01.png,Data/images_background/Early_Aramaic/character12/0262_01.png,344
0262_02.png,Data/images_background/Early_Aramaic/character12/0262_02.png,344
0262_03.png,Data/images_background/Early_Aramaic/character12/0262_03.png,344
0262_04.png,Data/images_background/Early_Aramaic/character12/0262_04.png,344
0262_05.png,Data/images_background/Early_Aramaic/character12/0262_05.png,344
0262_06.png,Data/images_background/Early_Aramaic/character12/0262_06.png,344
0262_07.png,Data/images_background/Early_Aramaic/character12/0262_07.png,344
0262_08.png,Data/images_background/Early_Aramaic/character12/0262_08.png,344
0262_09.png,Data/images_background/Early_Aramaic/character12/0262_09.png,344
0262_10.png,Data/images_background/Early_Aramaic/character12/0262_10.png,344
0262_11.png,Data/images_background/Early_Aramaic/character12/0262_11.png,344
0262_12.png,Data/images_background/Early_Aramaic/character12/0262_12.png,344
0262_13.png,Data/images_background/Early_Aramaic/character12/0262_13.png,344
0262_14.png,Data/images_background/Early_Aramaic/character12/0262_14.png,344
0262_15.png,Data/images_background/Early_Aramaic/character12/0262_15.png,344
0262_16.png,Data/images_background/Early_Aramaic/character12/0262_16.png,344
0262_17.png,Data/images_background/Early_Aramaic/character12/0262_17.png,344
0262_18.png,Data/images_background/Early_Aramaic/character12/0262_18.png,344
0262_19.png,Data/images_background/Early_Aramaic/character12/0262_19.png,344
0262_20.png,Data/images_background/Early_Aramaic/character12/0262_20.png,344
0263_01.png,Data/images_background/Early_Aramaic/character13/0263_01.png,345
0263_02.png,Data/images_background/Early_Aramaic/character13/0263_02.png,345
0263_03.png,Data/images_background/Early_Aramaic/character13/0263_03.png,345
0263_04.png,Data/images_background/Early_Aramaic/character13/0263_04.png,345
0263_05.png,Data/images_background/Early_Aramaic/character13/0263_05.png,345
0263_06.png,Data/images_background/Early_Aramaic/character13/0263_06.png,345
0263_07.png,Data/images_background/Early_Aramaic/character13/0263_07.png,345
0263_08.png,Data/images_background/Early_Aramaic/character13/0263_08.png,345
0263_09.png,Data/images_background/Early_Aramaic/character13/0263_09.png,345
0263_10.png,Data/images_background/Early_Aramaic/character13/0263_10.png,345
0263_11.png,Data/images_background/Early_Aramaic/character13/0263_11.png,345
0263_12.png,Data/images_background/Early_Aramaic/character13/0263_12.png,345
0263_13.png,Data/images_background/Early_Aramaic/character13/0263_13.png,345
0263_14.png,Data/images_background/Early_Aramaic/character13/0263_14.png,345
0263_15.png,Data/images_background/Early_Aramaic/character13/0263_15.png,345
0263_16.png,Data/images_background/Early_Aramaic/character13/0263_16.png,345
0263_17.png,Data/images_background/Early_Aramaic/character13/0263_17.png,345
0263_18.png,Data/images_background/Early_Aramaic/character13/0263_18.png,345
0263_19.png,Data/images_background/Early_Aramaic/character13/0263_19.png,345
0263_20.png,Data/images_background/Early_Aramaic/character13/0263_20.png,345
0264_01.png,Data/images_background/Early_Aramaic/character14/0264_01.png,346
0264_02.png,Data/images_background/Early_Aramaic/character14/0264_02.png,346
0264_03.png,Data/images_background/Early_Aramaic/character14/0264_03.png,346
0264_04.png,Data/images_background/Early_Aramaic/character14/0264_04.png,346
0264_05.png,Data/images_background/Early_Aramaic/character14/0264_05.png,346
0264_06.png,Data/images_background/Early_Aramaic/character14/0264_06.png,346
0264_07.png,Data/images_background/Early_Aramaic/character14/0264_07.png,346
0264_08.png,Data/images_background/Early_Aramaic/character14/0264_08.png,346
0264_09.png,Data/images_background/Early_Aramaic/character14/0264_09.png,346
0264_10.png,Data/images_background/Early_Aramaic/character14/0264_10.png,346
0264_11.png,Data/images_background/Early_Aramaic/character14/0264_11.png,346
0264_12.png,Data/images_background/Early_Aramaic/character14/0264_12.png,346
0264_13.png,Data/images_background/Early_Aramaic/character14/0264_13.png,346
0264_14.png,Data/images_background/Early_Aramaic/character14/0264_14.png,346
0264_15.png,Data/images_background/Early_Aramaic/character14/0264_15.png,346
0264_16.png,Data/images_background/Early_Aramaic/character14/0264_16.png,346
0264_17.png,Data/images_background/Early_Aramaic/character14/0264_17.png,346
0264_18.png,Data/images_background/Early_Aramaic/character14/0264_18.png,346
0264_19.png,Data/images_background/Early_Aramaic/character14/0264_19.png,346
0264_20.png,Data/images_background/Early_Aramaic/character14/0264_20.png,346
0265_01.png,Data/images_background/Early_Aramaic/character15/0265_01.png,347
0265_02.png,Data/images_background/Early_Aramaic/character15/0265_02.png,347
0265_03.png,Data/images_background/Early_Aramaic/character15/0265_03.png,347
0265_04.png,Data/images_background/Early_Aramaic/character15/0265_04.png,347
0265_05.png,Data/images_background/Early_Aramaic/character15/0265_05.png,347
0265_06.png,Data/images_background/Early_Aramaic/character15/0265_06.png,347
0265_07.png,Data/images_background/Early_Aramaic/character15/0265_07.png,347
0265_08.png,Data/images_background/Early_Aramaic/character15/0265_08.png,347
0265_09.png,Data/images_background/Early_Aramaic/character15/0265_09.png,347
0265_10.png,Data/images_background/Early_Aramaic/character15/0265_10.png,347
0265_11.png,Data/images_background/Early_Aramaic/character15/0265_11.png,347
0265_12.png,Data/images_background/Early_Aramaic/character15/0265_12.png,347
0265_13.png,Data/images_background/Early_Aramaic/character15/0265_13.png,347
0265_14.png,Data/images_background/Early_Aramaic/character15/0265_14.png,347
0265_15.png,Data/images_background/Early_Aramaic/character15/0265_15.png,347
0265_16.png,Data/images_background/Early_Aramaic/character15/0265_16.png,347
0265_17.png,Data/images_background/Early_Aramaic/character15/0265_17.png,347
0265_18.png,Data/images_background/Early_Aramaic/character15/0265_18.png,347
0265_19.png,Data/images_background/Early_Aramaic/character15/0265_19.png,347
0265_20.png,Data/images_background/Early_Aramaic/character15/0265_20.png,347
0266_01.png,Data/images_background/Early_Aramaic/character16/0266_01.png,348
0266_02.png,Data/images_background/Early_Aramaic/character16/0266_02.png,348
0266_03.png,Data/images_background/Early_Aramaic/character16/0266_03.png,348
0266_04.png,Data/images_background/Early_Aramaic/character16/0266_04.png,348
0266_05.png,Data/images_background/Early_Aramaic/character16/0266_05.png,348
0266_06.png,Data/images_background/Early_Aramaic/character16/0266_06.png,348
0266_07.png,Data/images_background/Early_Aramaic/character16/0266_07.png,348
0266_08.png,Data/images_background/Early_Aramaic/character16/0266_08.png,348
0266_09.png,Data/images_background/Early_Aramaic/character16/0266_09.png,348
0266_10.png,Data/images_background/Early_Aramaic/character16/0266_10.png,348
0266_11.png,Data/images_background/Early_Aramaic/character16/0266_11.png,348
0266_12.png,Data/images_background/Early_Aramaic/character16/0266_12.png,348
0266_13.png,Data/images_background/Early_Aramaic/character16/0266_13.png,348
0266_14.png,Data/images_background/Early_Aramaic/character16/0266_14.png,348
0266_15.png,Data/images_background/Early_Aramaic/character16/0266_15.png,348
0266_16.png,Data/images_background/Early_Aramaic/character16/0266_16.png,348
0266_17.png,Data/images_background/Early_Aramaic/character16/0266_17.png,348
0266_18.png,Data/images_background/Early_Aramaic/character16/0266_18.png,348
0266_19.png,Data/images_background/Early_Aramaic/character16/0266_19.png,348
0266_20.png,Data/images_background/Early_Aramaic/character16/0266_20.png,348
0267_01.png,Data/images_background/Early_Aramaic/character17/0267_01.png,349
0267_02.png,Data/images_background/Early_Aramaic/character17/0267_02.png,349
0267_03.png,Data/images_background/Early_Aramaic/character17/0267_03.png,349
0267_04.png,Data/images_background/Early_Aramaic/character17/0267_04.png,349
0267_05.png,Data/images_background/Early_Aramaic/character17/0267_05.png,349
0267_06.png,Data/images_background/Early_Aramaic/character17/0267_06.png,349
0267_07.png,Data/images_background/Early_Aramaic/character17/0267_07.png,349
0267_08.png,Data/images_background/Early_Aramaic/character17/0267_08.png,349
0267_09.png,Data/images_background/Early_Aramaic/character17/0267_09.png,349
0267_10.png,Data/images_background/Early_Aramaic/character17/0267_10.png,349
0267_11.png,Data/images_background/Early_Aramaic/character17/0267_11.png,349
0267_12.png,Data/images_background/Early_Aramaic/character17/0267_12.png,349
0267_13.png,Data/images_background/Early_Aramaic/character17/0267_13.png,349
0267_14.png,Data/images_background/Early_Aramaic/character17/0267_14.png,349
0267_15.png,Data/images_background/Early_Aramaic/character17/0267_15.png,349
0267_16.png,Data/images_background/Early_Aramaic/character17/0267_16.png,349
0267_17.png,Data/images_background/Early_Aramaic/character17/0267_17.png,349
0267_18.png,Data/images_background/Early_Aramaic/character17/0267_18.png,349
0267_19.png,Data/images_background/Early_Aramaic/character17/0267_19.png,349
0267_20.png,Data/images_background/Early_Aramaic/character17/0267_20.png,349
0268_01.png,Data/images_background/Early_Aramaic/character18/0268_01.png,350
0268_02.png,Data/images_background/Early_Aramaic/character18/0268_02.png,350
0268_03.png,Data/images_background/Early_Aramaic/character18/0268_03.png,350
0268_04.png,Data/images_background/Early_Aramaic/character18/0268_04.png,350
0268_05.png,Data/images_background/Early_Aramaic/character18/0268_05.png,350
0268_06.png,Data/images_background/Early_Aramaic/character18/0268_06.png,350
0268_07.png,Data/images_background/Early_Aramaic/character18/0268_07.png,350
0268_08.png,Data/images_background/Early_Aramaic/character18/0268_08.png,350
0268_09.png,Data/images_background/Early_Aramaic/character18/0268_09.png,350
0268_10.png,Data/images_background/Early_Aramaic/character18/0268_10.png,350
0268_11.png,Data/images_background/Early_Aramaic/character18/0268_11.png,350
0268_12.png,Data/images_background/Early_Aramaic/character18/0268_12.png,350
0268_13.png,Data/images_background/Early_Aramaic/character18/0268_13.png,350
0268_14.png,Data/images_background/Early_Aramaic/character18/0268_14.png,350
0268_15.png,Data/images_background/Early_Aramaic/character18/0268_15.png,350
0268_16.png,Data/images_background/Early_Aramaic/character18/0268_16.png,350
0268_17.png,Data/images_background/Early_Aramaic/character18/0268_17.png,350
0268_18.png,Data/images_background/Early_Aramaic/character18/0268_18.png,350
0268_19.png,Data/images_background/Early_Aramaic/character18/0268_19.png,350
0268_20.png,Data/images_background/Early_Aramaic/character18/0268_20.png,350
0269_01.png,Data/images_background/Early_Aramaic/character19/0269_01.png,351
0269_02.png,Data/images_background/Early_Aramaic/character19/0269_02.png,351
0269_03.png,Data/images_background/Early_Aramaic/character19/0269_03.png,351
0269_04.png,Data/images_background/Early_Aramaic/character19/0269_04.png,351
0269_05.png,Data/images_background/Early_Aramaic/character19/0269_05.png,351
0269_06.png,Data/images_background/Early_Aramaic/character19/0269_06.png,351
0269_07.png,Data/images_background/Early_Aramaic/character19/0269_07.png,351
0269_08.png,Data/images_background/Early_Aramaic/character19/0269_08.png,351
0269_09.png,Data/images_background/Early_Aramaic/character19/0269_09.png,351
0269_10.png,Data/images_background/Early_Aramaic/character19/0269_10.png,351
0269_11.png,Data/images_background/Early_Aramaic/character19/0269_11.png,351
0269_12.png,Data/images_background/Early_Aramaic/character19/0269_12.png,351
0269_13.png,Data/images_background/Early_Aramaic/character19/0269_13.png,351
0269_14.png,Data/images_background/Early_Aramaic/character19/0269_14.png,351
0269_15.png,Data/images_background/Early_Aramaic/character19/0269_15.png,351
0269_16.png,Data/images_background/Early_Aramaic/character19/0269_16.png,351
0269_17.png,Data/images_background/Early_Aramaic/character19/0269_17.png,351
0269_18.png,Data/images_background/Early_Aramaic/character19/0269_18.png,351
0269_19.png,Data/images_background/Early_Aramaic/character19/0269_19.png,351
0269_20.png,Data/images_background/Early_Aramaic/character19/0269_20.png,351
0270_01.png,Data/images_background/Early_Aramaic/character20/0270_01.png,352
0270_02.png,Data/images_background/Early_Aramaic/character20/0270_02.png,352
0270_03.png,Data/images_background/Early_Aramaic/character20/0270_03.png,352
0270_04.png,Data/images_background/Early_Aramaic/character20/0270_04.png,352
0270_05.png,Data/images_background/Early_Aramaic/character20/0270_05.png,352
0270_06.png,Data/images_background/Early_Aramaic/character20/0270_06.png,352
0270_07.png,Data/images_background/Early_Aramaic/character20/0270_07.png,352
0270_08.png,Data/images_background/Early_Aramaic/character20/0270_08.png,352
0270_09.png,Data/images_background/Early_Aramaic/character20/0270_09.png,352
0270_10.png,Data/images_background/Early_Aramaic/character20/0270_10.png,352
0270_11.png,Data/images_background/Early_Aramaic/character20/0270_11.png,352
0270_12.png,Data/images_background/Early_Aramaic/character20/0270_12.png,352
0270_13.png,Data/images_background/Early_Aramaic/character20/0270_13.png,352
0270_14.png,Data/images_background/Early_Aramaic/character20/0270_14.png,352
0270_15.png,Data/images_background/Early_Aramaic/character20/0270_15.png,352
0270_16.png,Data/images_background/Early_Aramaic/character20/0270_16.png,352
0270_17.png,Data/images_background/Early_Aramaic/character20/0270_17.png,352
0270_18.png,Data/images_background/Early_Aramaic/character20/0270_18.png,352
0270_19.png,Data/images_background/Early_Aramaic/character20/0270_19.png,352
0270_20.png,Data/images_background/Early_Aramaic/character20/0270_20.png,352
0271_01.png,Data/images_background/Early_Aramaic/character21/0271_01.png,353
0271_02.png,Data/images_background/Early_Aramaic/character21/0271_02.png,353
0271_03.png,Data/images_background/Early_Aramaic/character21/0271_03.png,353
0271_04.png,Data/images_background/Early_Aramaic/character21/0271_04.png,353
0271_05.png,Data/images_background/Early_Aramaic/character21/0271_05.png,353
0271_06.png,Data/images_background/Early_Aramaic/character21/0271_06.png,353
0271_07.png,Data/images_background/Early_Aramaic/character21/0271_07.png,353
0271_08.png,Data/images_background/Early_Aramaic/character21/0271_08.png,353
0271_09.png,Data/images_background/Early_Aramaic/character21/0271_09.png,353
0271_10.png,Data/images_background/Early_Aramaic/character21/0271_10.png,353
0271_11.png,Data/images_background/Early_Aramaic/character21/0271_11.png,353
0271_12.png,Data/images_background/Early_Aramaic/character21/0271_12.png,353
0271_13.png,Data/images_background/Early_Aramaic/character21/0271_13.png,353
0271_14.png,Data/images_background/Early_Aramaic/character21/0271_14.png,353
0271_15.png,Data/images_background/Early_Aramaic/character21/0271_15.png,353
0271_16.png,Data/images_background/Early_Aramaic/character21/0271_16.png,353
0271_17.png,Data/images_background/Early_Aramaic/character21/0271_17.png,353
0271_18.png,Data/images_background/Early_Aramaic/character21/0271_18.png,353
0271_19.png,Data/images_background/Early_Aramaic/character21/0271_19.png,353
0271_20.png,Data/images_background/Early_Aramaic/character21/0271_20.png,353
0272_01.png,Data/images_background/Early_Aramaic/character22/0272_01.png,354
0272_02.png,Data/images_background/Early_Aramaic/character22/0272_02.png,354
0272_03.png,Data/images_background/Early_Aramaic/character22/0272_03.png,354
0272_04.png,Data/images_background/Early_Aramaic/character22/0272_04.png,354
0272_05.png,Data/images_background/Early_Aramaic/character22/0272_05.png,354
0272_06.png,Data/images_background/Early_Aramaic/character22/0272_06.png,354
0272_07.png,Data/images_background/Early_Aramaic/character22/0272_07.png,354
0272_08.png,Data/images_background/Early_Aramaic/character22/0272_08.png,354
0272_09.png,Data/images_background/Early_Aramaic/character22/0272_09.png,354
0272_10.png,Data/images_background/Early_Aramaic/character22/0272_10.png,354
0272_11.png,Data/images_background/Early_Aramaic/character22/0272_11.png,354
0272_12.png,Data/images_background/Early_Aramaic/character22/0272_12.png,354
0272_13.png,Data/images_background/Early_Aramaic/character22/0272_13.png,354
0272_14.png,Data/images_background/Early_Aramaic/character22/0272_14.png,354
0272_15.png,Data/images_background/Early_Aramaic/character22/0272_15.png,354
0272_16.png,Data/images_background/Early_Aramaic/character22/0272_16.png,354
0272_17.png,Data/images_background/Early_Aramaic/character22/0272_17.png,354
0272_18.png,Data/images_background/Early_Aramaic/character22/0272_18.png,354
0272_19.png,Data/images_background/Early_Aramaic/character22/0272_19.png,354
0272_20.png,Data/images_background/Early_Aramaic/character22/0272_20.png,354
0325_01.png,Data/images_background/Futurama/character01/0325_01.png,355
0325_02.png,Data/images_background/Futurama/character01/0325_02.png,355
0325_03.png,Data/images_background/Futurama/character01/0325_03.png,355
0325_04.png,Data/images_background/Futurama/character01/0325_04.png,355
0325_05.png,Data/images_background/Futurama/character01/0325_05.png,355
0325_06.png,Data/images_background/Futurama/character01/0325_06.png,355
0325_07.png,Data/images_background/Futurama/character01/0325_07.png,355
0325_08.png,Data/images_background/Futurama/character01/0325_08.png,355
0325_09.png,Data/images_background/Futurama/character01/0325_09.png,355
0325_10.png,Data/images_background/Futurama/character01/0325_10.png,355
0325_11.png,Data/images_background/Futurama/character01/0325_11.png,355
0325_12.png,Data/images_background/Futurama/character01/0325_12.png,355
0325_13.png,Data/images_background/Futurama/character01/0325_13.png,355
0325_14.png,Data/images_background/Futurama/character01/0325_14.png,355
0325_15.png,Data/images_background/Futurama/character01/0325_15.png,355
0325_16.png,Data/images_background/Futurama/character01/0325_16.png,355
0325_17.png,Data/images_background/Futurama/character01/0325_17.png,355
0325_18.png,Data/images_background/Futurama/character01/0325_18.png,355
0325_19.png,Data/images_background/Futurama/character01/0325_19.png,355
0325_20.png,Data/images_background/Futurama/character01/0325_20.png,355
0326_01.png,Data/images_background/Futurama/character02/0326_01.png,356
0326_02.png,Data/images_background/Futurama/character02/0326_02.png,356
0326_03.png,Data/images_background/Futurama/character02/0326_03.png,356
0326_04.png,Data/images_background/Futurama/character02/0326_04.png,356
0326_05.png,Data/images_background/Futurama/character02/0326_05.png,356
0326_06.png,Data/images_background/Futurama/character02/0326_06.png,356
0326_07.png,Data/images_background/Futurama/character02/0326_07.png,356
0326_08.png,Data/images_background/Futurama/character02/0326_08.png,356
0326_09.png,Data/images_background/Futurama/character02/0326_09.png,356
0326_10.png,Data/images_background/Futurama/character02/0326_10.png,356
0326_11.png,Data/images_background/Futurama/character02/0326_11.png,356
0326_12.png,Data/images_background/Futurama/character02/0326_12.png,356
0326_13.png,Data/images_background/Futurama/character02/0326_13.png,356
0326_14.png,Data/images_background/Futurama/character02/0326_14.png,356
0326_15.png,Data/images_background/Futurama/character02/0326_15.png,356
0326_16.png,Data/images_background/Futurama/character02/0326_16.png,356
0326_17.png,Data/images_background/Futurama/character02/0326_17.png,356
0326_18.png,Data/images_background/Futurama/character02/0326_18.png,356
0326_19.png,Data/images_background/Futurama/character02/0326_19.png,356
0326_20.png,Data/images_background/Futurama/character02/0326_20.png,356
0327_01.png,Data/images_background/Futurama/character03/0327_01.png,357
0327_02.png,Data/images_background/Futurama/character03/0327_02.png,357
0327_03.png,Data/images_background/Futurama/character03/0327_03.png,357
0327_04.png,Data/images_background/Futurama/character03/0327_04.png,357
0327_05.png,Data/images_background/Futurama/character03/0327_05.png,357
0327_06.png,Data/images_background/Futurama/character03/0327_06.png,357
0327_07.png,Data/images_background/Futurama/character03/0327_07.png,357
0327_08.png,Data/images_background/Futurama/character03/0327_08.png,357
0327_09.png,Data/images_background/Futurama/character03/0327_09.png,357
0327_10.png,Data/images_background/Futurama/character03/0327_10.png,357
0327_11.png,Data/images_background/Futurama/character03/0327_11.png,357
0327_12.png,Data/images_background/Futurama/character03/0327_12.png,357
0327_13.png,Data/images_background/Futurama/character03/0327_13.png,357
0327_14.png,Data/images_background/Futurama/character03/0327_14.png,357
0327_15.png,Data/images_background/Futurama/character03/0327_15.png,357
0327_16.png,Data/images_background/Futurama/character03/0327_16.png,357
0327_17.png,Data/images_background/Futurama/character03/0327_17.png,357
0327_18.png,Data/images_background/Futurama/character03/0327_18.png,357
0327_19.png,Data/images_background/Futurama/character03/0327_19.png,357
0327_20.png,Data/images_background/Futurama/character03/0327_20.png,357
0328_01.png,Data/images_background/Futurama/character04/0328_01.png,358
0328_02.png,Data/images_background/Futurama/character04/0328_02.png,358
0328_03.png,Data/images_background/Futurama/character04/0328_03.png,358
0328_04.png,Data/images_background/Futurama/character04/0328_04.png,358
0328_05.png,Data/images_background/Futurama/character04/0328_05.png,358
0328_06.png,Data/images_background/Futurama/character04/0328_06.png,358
0328_07.png,Data/images_background/Futurama/character04/0328_07.png,358
0328_08.png,Data/images_background/Futurama/character04/0328_08.png,358
0328_09.png,Data/images_background/Futurama/character04/0328_09.png,358
0328_10.png,Data/images_background/Futurama/character04/0328_10.png,358
0328_11.png,Data/images_background/Futurama/character04/0328_11.png,358
0328_12.png,Data/images_background/Futurama/character04/0328_12.png,358
0328_13.png,Data/images_background/Futurama/character04/0328_13.png,358
0328_14.png,Data/images_background/Futurama/character04/0328_14.png,358
0328_15.png,Data/images_background/Futurama/character04/0328_15.png,358
0328_16.png,Data/images_background/Futurama/character04/0328_16.png,358
0328_17.png,Data/images_background/Futurama/character04/0328_17.png,358
0328_18.png,Data/images_background/Futurama/character04/0328_18.png,358
0328_19.png,Data/images_background/Futurama/character04/0328_19.png,358
0328_20.png,Data/images_background/Futurama/character04/0328_20.png,358
0329_01.png,Data/images_background/Futurama/character05/0329_01.png,359
0329_02.png,Data/images_background/Futurama/character05/0329_02.png,359
0329_03.png,Data/images_background/Futurama/character05/0329_03.png,359
0329_04.png,Data/images_background/Futurama/character05/0329_04.png,359
0329_05.png,Data/images_background/Futurama/character05/0329_05.png,359
0329_06.png,Data/images_background/Futurama/character05/0329_06.png,359
0329_07.png,Data/images_background/Futurama/character05/0329_07.png,359
0329_08.png,Data/images_background/Futurama/character05/0329_08.png,359
0329_09.png,Data/images_background/Futurama/character05/0329_09.png,359
0329_10.png,Data/images_background/Futurama/character05/0329_10.png,359
0329_11.png,Data/images_background/Futurama/character05/0329_11.png,359
0329_12.png,Data/images_background/Futurama/character05/0329_12.png,359
0329_13.png,Data/images_background/Futurama/character05/0329_13.png,359
0329_14.png,Data/images_background/Futurama/character05/0329_14.png,359
0329_15.png,Data/images_background/Futurama/character05/0329_15.png,359
0329_16.png,Data/images_background/Futurama/character05/0329_16.png,359
0329_17.png,Data/images_background/Futurama/character05/0329_17.png,359
0329_18.png,Data/images_background/Futurama/character05/0329_18.png,359
0329_19.png,Data/images_background/Futurama/character05/0329_19.png,359
0329_20.png,Data/images_background/Futurama/character05/0329_20.png,359
0330_01.png,Data/images_background/Futurama/character06/0330_01.png,360
0330_02.png,Data/images_background/Futurama/character06/0330_02.png,360
0330_03.png,Data/images_background/Futurama/character06/0330_03.png,360
0330_04.png,Data/images_background/Futurama/character06/0330_04.png,360
0330_05.png,Data/images_background/Futurama/character06/0330_05.png,360
0330_06.png,Data/images_background/Futurama/character06/0330_06.png,360
0330_07.png,Data/images_background/Futurama/character06/0330_07.png,360
0330_08.png,Data/images_background/Futurama/character06/0330_08.png,360
0330_09.png,Data/images_background/Futurama/character06/0330_09.png,360
0330_10.png,Data/images_background/Futurama/character06/0330_10.png,360
0330_11.png,Data/images_background/Futurama/character06/0330_11.png,360
0330_12.png,Data/images_background/Futurama/character06/0330_12.png,360
0330_13.png,Data/images_background/Futurama/character06/0330_13.png,360
